,Account,Zip,Hm_Start_Dt,Channel_Type_Cd,Auto_Ship_Ind,Internal_Decor,Interior_Decor_Signage_Available_Funds,LMS_Enrolled,LMS_Available_Matching_Funds,LMS_Used_Funds_Most_Recent_3_Months,LMS_Used_Funds_Previous_3_Months,Open_Smart,PIP_Program,KYN_Training,PQS_Program,Last_EQuIPP_Login,PQS_Enrolled_Date,SCS_Program,Spar_Coverage_Ind,Specialty_Solutions,Vaccine_Items,Vaccine_Starter,Vaccine_Items_Count,Vaccine_Items_Sls_Amt,YPO,Tot_Sls_Amt,Brand_Rx_Sls_Amt,Gnrc_Rx_Sls_Amt,Os_Gnrc_Rx_Sls_Amt,Otc_Sls_Amt,IS_HID,340B_Active,Profitability,Annual_Dispense_Fee_Total,Macro_PID,Script_Count,Capture_Rate,Specialty_Spend,Specialty_Product_Purchases,Generic,Brand,Generic_Ratio,DLC_Program_encoded,FEM_Program_encoded,HM_Circular_Program_encoded,PQS_Enrolled_encoded,ST_encoded,Pog_Code_Name_encoded,DC_Name_encoded,Bus_Type_Desc_encoded,Region_encoded,PSAO_Expanded_encoded,Buying_Group_encoded,Chain_Name_encoded,Region_Name_encoded,Salesperson_encoded,AH_Program_encoded,OTC_Front-end_Size_encoded,MRA_Program_Type_-_Active_AH_encoded,Msa_Dma_encoded,Signage_Program_encoded,3rd_Party_Vendor_encoded,Hospital_Associated_encoded
4079,701836,33860,736439,30,0,0,2500.0,1,1000.0,0,0,0,0,736543,1,720624,736548,0,0,0,0,0,0.0,0.0,0,21374.0,13867.0,158.0,5154.0,2195.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,9,2,24,0,2,0,6,12,23,105,0,6,8,40,1,18,15
689,942597,63080,735088,30,1,0,2500.0,1,0.0,0,0,0,0,720624,1,736622,735408,0,0,0,1,0,10.0,1670.22,0,286316.0,232291.0,3248.0,44937.0,5839.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,24,2,22,0,0,0,0,2,23,41,0,1,8,87,3,14,0
514,255608,29451,735794,30,1,0,2500.0,1,600.0,0,0,0,0,736497,1,736626,735380,0,1,0,1,0,1.0,165.66,0,70086.0,46090.0,527.0,18505.0,4964.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,40,2,13,1,2,0,0,1,23,12,0,1,8,20,1,18,15
3179,416956,81631,732947,30,1,0,505.0,0,1200.0,0,0,1,0,735334,1,720624,735374,1,0,0,0,0,0.0,0.0,1,57046.0,34460.0,2163.0,11812.0,8611.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,5,2,7,0,3,0,17,37,33,86,0,4,3,163,0,18,15
1420,420877,38242,733637,30,0,0,1519.0,1,1200.0,0,0,0,1,720624,1,736298,735317,1,1,0,1,0,1.0,68.99,1,311537.0,216455.0,5782.0,76527.0,12773.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,42,6,14,0,2,0,0,1,4,37,0,4,3,126,0,18,15
3292,558589,60632,736220,30,0,0,2000.0,1,2400.0,0,1,1,1,736446,1,736495,736493,1,1,0,0,1,0.0,0.0,0,11363.0,7968.0,38.0,1861.0,1497.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,14,6,10,0,0,0,17,38,23,88,0,1,8,82,1,18,15
3211,342886,73737,735717,30,1,0,2500.0,1,1200.0,0,0,0,0,720624,0,720624,736019,0,1,0,0,0,0.0,0.0,0,81431.0,50228.0,4086.0,22226.0,4891.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,36,2,17,0,2,16,17,34,31,87,3,1,7,120,1,14,0
83,83242,92352,735853,30,0,0,624.0,1,1200.0,0,1,0,0,736208,1,720624,736269,1,1,0,0,0,0.0,0.0,1,40824.0,30715.0,1608.0,6749.0,1752.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,4,2,12,0,3,0,17,39,23,4,0,4,8,185,1,18,15
4260,420457,41011,735908,30,0,0,0.0,1,3600.0,0,0,0,0,720624,0,736609,735248,0,1,0,1,0,1.0,2126.66,0,126639.0,100459.0,703.0,20049.0,5428.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,17,2,16,0,0,0,1,6,23,109,0,1,2,16,1,18,15
3767,62481,35040,735473,30,0,0,2500.0,1,0.0,1,1,0,1,735515,1,736273,735353,1,1,0,0,0,0.0,0.0,0,180171.0,130434.0,683.0,42597.0,6456.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,1,2,4,0,2,1,0,1,23,99,1,4,7,102,0,18,15
2411,915673,78745,734825,30,0,1,1439.0,1,4800.0,0,0,0,0,735354,1,736439,735374,1,0,0,0,0,0.0,0.0,1,282965.0,248976.0,2810.0,28311.0,2868.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,43,2,2,1,2,0,0,1,23,15,0,4,2,107,0,18,2
1255,557854,32806,736088,30,0,0,2000.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,1,0.0,0.0,0,41751.0,27099.0,409.0,11387.0,2855.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,9,2,24,0,2,0,0,1,23,32,0,0,8,35,1,18,15
3129,230423,75071,735535,30,0,0,2186.0,1,0.0,0,0,0,0,735807,0,735617,735582,1,1,1,0,0,0.0,0.0,1,86867.0,73124.0,3152.0,9639.0,953.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,43,2,2,2,2,6,11,25,30,71,4,1,7,97,3,16,1
1431,614409,38462,736383,30,0,0,2000.0,1,1200.0,0,0,0,0,736433,1,736468,736450,1,0,0,1,0,1.0,268.78,0,31689.0,23341.0,12.0,7398.0,938.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,42,6,14,0,2,1,0,1,23,37,1,6,7,126,1,18,15
491,32505,29532,736545,30,0,0,2500.0,1,400.0,0,0,1,0,720624,0,720624,720624,0,1,0,1,0,1.0,0.0,0,110615.0,73068.0,2691.0,32832.0,2024.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,40,2,13,0,2,0,0,1,23,12,0,6,8,67,2,18,15
4328,988699,54220,732586,30,0,1,0.0,1,0.0,1,1,0,1,735303,1,736619,735311,1,1,0,0,0,0.0,0.0,1,264324.0,194811.0,6227.0,52483.0,10802.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,48,2,10,0,0,0,17,38,23,110,0,4,3,125,0,18,15
2647,247678,31825,735928,30,0,0,2500.0,1,1200.0,1,1,0,0,720624,0,736626,735410,0,0,0,1,0,3.0,1320.38,0,197806.0,139255.0,5249.0,40715.0,12587.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,10,2,4,0,2,0,0,2,23,44,0,6,7,23,1,1,1
779,713414,10031,736558,30,0,0,2500.0,1,200.0,0,0,1,0,736614,1,720624,720624,0,1,0,0,0,0.0,0.0,0,258348.0,249535.0,367.0,2676.0,5771.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,34,2,15,0,1,0,29,21,23,19,0,6,8,2,1,18,15
3409,85498,38901,732650,30,1,1,0.0,1,1200.0,0,0,0,0,735579,1,736508,735589,0,1,0,0,0,0.0,0.0,0,209648.0,137951.0,6700.0,56532.0,8464.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,25,2,14,0,2,0,0,1,23,91,0,4,3,117,1,18,15
3563,135584,31021,734394,30,1,1,1382.0,1,1200.0,0,0,0,0,735404,1,736619,735417,1,1,0,0,0,0.0,0.0,1,391503.0,315233.0,7372.0,51111.0,17787.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0,10,2,13,0,2,0,0,1,23,94,0,1,7,4,1,18,15
1216,239976,33414,735648,20,0,0,2500.0,0,0.0,0,0,0,0,720624,1,736051,736051,0,1,0,0,0,0.0,0.0,0,7167.0,2756.0,2596.0,1224.0,591.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,9,6,24,0,2,9,21,46,40,32,4,5,7,49,3,18,15
475,867123,11710,734647,30,0,1,0.0,1,2842.0,1,0,0,1,735452,1,720624,735465,1,1,0,1,0,1.0,223.12,0,236289.0,182573.0,7322.0,40822.0,5571.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,34,2,15,0,1,0,29,20,34,11,0,4,3,2,1,18,15
2941,681530,35810,734597,30,1,1,0.0,1,0.0,1,1,0,0,720624,0,720624,735488,1,1,0,0,0,0.0,0.0,0,81816.0,55867.0,2753.0,20914.0,2282.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,1,6,4,0,2,1,0,1,23,77,1,4,7,140,0,18,15
4168,468411,30338,735331,30,0,0,5.0,1,12000.0,0,0,0,0,735676,1,736619,735722,1,1,0,0,1,0.0,0.0,0,88013.0,58048.0,2171.0,23344.0,4451.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,10,2,13,1,2,0,17,36,23,107,0,4,8,25,1,18,15
4403,975027,6830,736482,30,0,0,2500.0,1,200.0,0,0,0,0,720624,1,736595,736263,0,1,0,0,0,0.0,0.0,0,268138.0,203745.0,7717.0,39709.0,16967.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,6,2,23,0,1,0,17,37,23,111,0,6,1,2,1,18,15
2636,87575,30286,735459,30,0,0,2500.0,0,0.0,0,0,0,0,735499,1,736612,735488,0,1,0,0,0,0.0,0.0,0,309326.0,212955.0,6489.0,73966.0,15916.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,10,2,13,0,2,1,0,1,23,44,1,4,7,25,3,0,12
3615,744379,72401,733706,30,1,1,1697.0,1,1200.0,0,0,0,1,735438,1,736403,736387,1,0,0,1,0,9.0,5797.08,0,508087.0,408280.0,7266.0,67174.0,25367.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,2,2,14,0,2,0,0,1,23,104,0,1,2,155,1,1,1
3004,220118,84074,734399,30,0,1,0.0,1,1200.0,0,0,0,1,735337,1,736622,735335,1,0,0,1,0,1.0,165.56,1,303964.0,215564.0,8052.0,69823.0,10525.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,44,6,20,0,3,0,17,39,23,79,0,5,8,177,0,18,15
2538,171579,79331,732848,30,1,0,0.0,1,1200.0,0,0,0,0,735289,1,736557,735303,1,1,0,1,0,3.0,1166.88,1,159958.0,113889.0,5891.0,31831.0,8347.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,43,2,17,0,2,0,17,38,23,40,0,1,3,121,0,9,12
3394,36047,31539,735123,30,1,0,0.0,1,1200.0,0,0,0,0,735432,1,736619,735437,0,0,0,1,1,1.0,167.84,1,219875.0,139938.0,2918.0,68445.0,8574.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,10,2,13,0,2,0,0,1,23,94,0,1,8,8,0,12,0
1011,73045,90404,736019,30,0,0,1096.0,1,1200.0,0,0,0,0,720624,1,736402,736046,0,1,0,1,0,1.0,669.36,0,20208.0,12634.0,948.0,4917.0,1709.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,4,6,12,0,3,0,17,39,23,27,0,4,8,185,1,18,15
4123,421423,40977,735850,30,0,0,1925.0,1,0.0,0,0,0,0,736208,1,736597,735578,0,1,0,1,0,5.0,2520.5,0,764247.0,559967.0,19533.0,150224.0,34523.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,17,2,16,0,0,0,1,4,6,106,0,2,2,56,3,18,15
3889,28540,92139,734934,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,720624,0,0,0,1,0,1.0,0.0,0,49372.0,45631.0,126.0,1400.0,2216.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,4,6,12,0,3,0,28,53,40,102,0,2,8,193,3,18,15
87,333208,57568,735691,30,0,0,2500.0,0,0.0,0,0,0,0,735699,1,736529,735708,1,0,0,0,0,0.0,0.0,0,31833.0,18458.0,413.0,10301.0,2661.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,41,3,11,0,0,0,17,38,23,10,0,6,8,154,3,1,1
4844,987438,21217,732840,30,0,0,2431.0,0,1200.0,0,0,1,0,720624,0,736615,735410,0,0,0,0,0,0.0,0.0,0,450811.0,396362.0,8948.0,33310.0,12191.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,20,2,3,0,1,6,10,23,23,121,4,0,7,13,1,18,15
2486,352161,68601,732556,30,1,1,0.0,1,0.0,1,1,0,0,735339,1,736233,735353,1,1,0,0,0,0.0,0.0,1,236588.0,190445.0,4202.0,23846.0,18095.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,29,2,11,2,0,0,17,36,38,65,0,3,3,122,0,18,15
4135,19522,30549,734164,30,0,1,0.0,1,75.0,1,1,0,0,735414,1,736627,735331,1,1,0,1,0,2.0,334.8,0,139272.0,101167.0,672.0,27225.0,10208.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,10,2,13,0,2,1,0,2,5,107,1,3,7,25,1,18,15
1737,656814,26288,734404,30,0,0,0.0,1,1055.0,1,1,0,0,720624,0,720624,735488,1,0,0,0,0,0.0,0.0,0,41155.0,29137.0,2212.0,6829.0,2976.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,49,6,16,0,0,1,0,1,23,112,1,5,7,80,0,18,0
1889,87510,19050,732616,30,1,1,0.0,1,1128.0,1,1,0,1,735861,1,736373,735870,1,0,0,0,0,0.0,0.0,0,88643.0,68372.0,1607.0,12903.0,5761.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,38,2,15,0,1,0,17,37,23,52,0,4,3,5,1,17,3
4573,211639,77493,735614,30,0,0,2500.0,0,0.0,0,0,0,0,720624,1,736626,736156,0,0,0,0,0,0.0,0.0,0,132230.0,124762.0,1428.0,4341.0,1699.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,43,6,2,0,2,0,0,1,23,122,0,0,2,94,3,18,15
1408,88526,72204,733637,30,0,1,0.0,1,1186.0,1,0,0,1,735288,1,736619,735295,1,1,0,0,0,0.0,0.0,1,120721.0,87029.0,1498.0,27003.0,5191.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,2,14,0,2,0,0,2,23,37,0,1,3,142,0,18,15
4749,721584,48235,736556,30,0,0,2500.0,1,390.0,1,0,1,0,736585,0,720624,735309,0,0,0,0,0,0.0,0.0,0,31004.0,21910.0,490.0,7253.0,1350.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,22,2,8,0,0,0,17,38,23,119,0,6,8,6,2,18,15
4534,649701,32807,736375,30,0,0,538.0,1,1200.0,0,0,0,0,720624,1,720624,736443,1,0,1,0,0,0.0,0.0,0,24366.0,20237.0,76.0,3106.0,947.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,9,2,24,0,2,0,0,1,23,116,0,6,8,35,0,18,15
3609,833960,31204,732817,30,1,1,0.0,1,1388.0,1,0,0,1,735501,0,736569,735488,1,0,0,1,0,1.0,169.58,1,484193.0,437898.0,5250.0,40257.0,788.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,10,2,13,0,2,0,0,2,23,94,0,4,7,4,0,18,15
3074,67976,7304,735893,30,1,0,45.0,1,1200.0,0,0,0,0,720624,0,736541,735793,0,1,0,0,0,0.0,0.0,0,142166.0,118722.0,882.0,17210.0,5353.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,31,0,15,0,1,0,29,20,17,84,0,0,8,2,1,18,15
3614,4436,76043,734016,30,0,1,1057.0,1,1200.0,0,0,0,0,736039,1,736613,735331,0,0,0,1,0,1.0,166.95,0,139503.0,97569.0,1440.0,32664.0,7829.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,43,2,2,0,2,0,17,36,23,95,0,3,2,97,1,18,15
2549,491092,97360,735579,30,0,0,2500.0,0,0.0,0,0,0,0,736137,1,720624,736347,0,1,0,0,0,0.0,0.0,0,127286.0,87053.0,6709.0,23440.0,10084.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,37,2,19,0,3,0,17,39,23,67,0,4,8,192,3,18,15
688,914142,78207,736257,30,0,0,2000.0,1,1200.0,0,0,0,0,720624,0,736627,735410,0,0,0,0,0,0.0,0.0,0,319330.0,295466.0,3290.0,17056.0,3518.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,43,6,2,2,2,6,11,25,30,15,4,6,7,113,1,18,15
3573,256574,31513,735723,30,1,0,1866.0,1,1200.0,1,0,0,0,720624,0,736606,735526,0,1,0,1,0,1.0,874.64,0,216885.0,159382.0,5519.0,44096.0,7888.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,10,4,13,0,2,0,0,2,23,94,0,2,8,8,0,18,15
1752,914967,70006,734662,30,0,1,0.0,1,0.0,0,0,0,0,735297,1,736220,735311,1,0,1,1,0,10.0,8870.15,0,560971.0,347466.0,4661.0,128201.0,80642.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,18,2,4,0,2,0,0,1,23,44,0,3,2,96,3,18,15
1894,281303,15224,734316,30,1,0,2500.0,1,1200.0,0,0,0,1,735311,1,736590,735317,1,1,0,1,0,1.0,2126.66,0,243629.0,188120.0,12998.0,34480.0,8030.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,38,6,25,0,1,0,17,39,23,53,0,1,3,9,1,19,9
1926,158039,29351,735599,30,0,0,2375.0,1,1200.0,0,0,0,0,735648,0,736627,735473,0,1,0,0,0,0.0,0.0,0,158890.0,110479.0,2538.0,38467.0,7405.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,40,2,13,0,2,0,0,2,5,51,0,1,7,65,1,18,15
1835,406425,10013,736048,30,0,0,1238.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,1,0,1,0,3.0,6472.46,0,237086.0,214515.0,3190.0,13283.0,6099.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,34,6,15,0,1,0,29,21,23,48,0,0,8,2,0,18,15
4039,336392,34668,735794,30,0,0,2500.0,1,0.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,39387.0,30692.0,384.0,6158.0,2152.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,1,9,6,24,0,2,0,0,1,23,105,0,6,8,40,3,18,15
2889,414768,41101,735870,30,0,0,2500.0,1,0.0,0,0,0,0,736384,1,736566,735582,0,0,0,1,0,4.0,2560.38,1,214204.0,164019.0,2348.0,42259.0,5579.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,17,6,16,0,0,0,1,7,6,75,0,6,8,62,3,18,15
2172,501100,29047,733947,30,1,0,2500.0,1,646.0,1,0,0,0,720624,1,736626,735380,1,1,0,1,0,1.0,165.66,0,179534.0,129797.0,2760.0,37658.0,9319.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,2,13,1,2,0,0,1,23,12,0,1,8,47,1,0,1
1355,765649,35645,733539,30,0,1,712.0,1,1200.0,1,0,0,1,720624,1,736254,735380,1,1,0,0,0,0.0,0.0,0,193127.0,127281.0,3663.0,54479.0,7705.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,2,4,1,2,1,0,1,23,35,1,1,7,140,1,18,15
459,646965,6511,736286,30,0,0,639.0,1,1005.0,0,1,0,0,736355,1,736366,736361,0,1,0,0,0,0.0,0.0,0,133896.0,123119.0,1526.0,4398.0,4853.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,6,2,23,0,1,0,17,37,25,11,0,4,8,34,1,18,15
1545,504913,90650,736040,30,0,0,2000.0,1,1200.0,0,0,0,1,720624,1,736530,735723,1,0,0,0,0,0.0,0.0,0,219039.0,192573.0,3352.0,18477.0,4637.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,4,6,12,0,3,0,17,36,23,39,0,6,8,185,2,18,15
898,762895,36265,733141,30,0,0,0.0,1,1200.0,0,1,0,1,735306,1,736604,735317,1,1,0,0,0,0.0,0.0,0,145253.0,100731.0,1871.0,36962.0,5689.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,2,4,0,2,1,0,1,23,23,1,1,7,102,0,18,15
4374,712972,6062,736626,30,1,0,2500.0,0,0.0,0,0,1,0,736626,0,720624,720624,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,6,2,23,0,1,0,17,37,23,111,0,6,8,34,3,18,15
2298,357477,62056,734564,30,0,1,0.0,1,6736.0,1,1,0,0,720624,1,720624,735464,1,1,0,1,0,1.0,329.92,0,239733.0,190763.0,8017.0,33268.0,7685.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,14,2,22,0,0,16,17,36,23,60,4,1,7,87,1,18,15
397,557034,58318,736102,30,1,0,983.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,82209.0,57945.0,1963.0,17786.0,4515.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,28,2,11,0,0,9,17,38,23,10,4,1,7,139,0,18,15
3733,335211,39423,736094,30,0,0,2000.0,0,0.0,0,0,0,0,736531,0,720624,736037,0,0,0,0,0,0.0,0.0,0,102063.0,70693.0,-197.0,26734.0,4833.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,25,2,4,0,2,1,0,2,23,98,1,6,7,147,3,18,15
982,824520,28659,732524,30,0,1,0.0,1,0.0,0,0,0,0,735337,1,736618,735331,1,1,0,0,0,0.0,0.0,0,177569.0,136767.0,2764.0,32707.0,5331.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,27,2,13,2,2,6,5,11,7,25,2,1,7,19,3,18,15
2890,415734,41171,735838,30,0,0,2500.0,1,0.0,0,0,0,0,736284,1,736143,736361,1,1,0,0,0,0.0,0.0,0,222986.0,155135.0,2743.0,52696.0,12413.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,17,4,16,0,0,0,1,7,6,75,0,2,8,62,3,18,15
4315,698246,54801,732793,30,1,1,0.0,1,0.0,0,0,0,1,735302,1,736625,735317,1,1,0,0,0,0.0,0.0,1,446156.0,321636.0,17220.0,79239.0,28061.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,48,2,11,0,0,0,17,37,23,110,0,3,3,91,3,18,15
2696,308864,75231,736182,30,0,0,2000.0,0,0.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,237788.0,228102.0,752.0,8003.0,931.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,43,2,17,0,2,0,0,1,23,71,0,0,8,97,3,18,15
4365,638336,11221,736237,30,0,0,1881.0,0,2200.0,0,0,0,1,720624,0,720624,720624,1,1,0,0,0,0.0,0.0,0,23984.0,19850.0,900.0,882.0,2352.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,1,34,2,15,0,1,0,29,20,18,111,0,1,8,2,2,18,15
4385,774188,6068,736604,30,1,0,2500.0,0,400.0,0,0,1,0,720624,0,736593,735723,0,1,0,1,0,1.0,165.84,0,126678.0,84619.0,1867.0,31032.0,9160.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,6,2,23,0,1,0,17,34,25,111,0,6,3,34,3,18,15
466,227013,65613,735723,30,1,0,2500.0,1,1200.0,0,0,0,0,735985,1,736614,736003,0,1,0,1,0,1.0,2126.66,0,197131.0,135095.0,13897.0,35237.0,12902.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,24,6,22,0,0,0,17,33,27,31,0,1,3,95,1,19,3
680,831558,65041,733045,30,1,1,0.0,1,3159.0,1,1,0,0,735347,1,736619,735360,1,1,0,1,0,1.0,2084.13,1,184469.0,123972.0,5466.0,42096.0,12935.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,24,2,22,0,0,0,0,1,23,41,0,1,2,87,0,10,0
4116,194639,81036,732288,30,1,1,0.0,1,4469.0,1,1,0,1,735432,1,736626,735285,1,1,1,0,0,0.0,0.0,1,80727.0,48922.0,1168.0,21987.0,8649.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,5,2,7,0,3,0,17,38,33,55,0,3,3,164,0,1,0
558,866644,64759,735751,30,1,0,1422.0,1,8400.0,0,0,0,0,736040,1,736474,736003,1,1,0,1,0,1.0,330.46,0,157068.0,123800.0,3852.0,24662.0,4753.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,24,2,22,0,0,0,35,40,40,31,0,1,3,83,1,3,3
