Account,Zip,Hm_Start_Dt,Channel_Type_Cd,Auto_Ship_Ind,Internal_Decor,Interior_Decor_Signage_Available_Funds,LMS_Enrolled,LMS_Available_Matching_Funds,LMS_Used_Funds_Most_Recent_3_Months,LMS_Used_Funds_Previous_3_Months,Open_Smart,PIP_Program,KYN_Training,PQS_Program,Last_EQuIPP_Login,PQS_Enrolled_Date,SCS_Program,Spar_Coverage_Ind,Specialty_Solutions,Vaccine_Items,Vaccine_Starter,Vaccine_Items_Count,Vaccine_Items_Sls_Amt,YPO,Tot_Sls_Amt,Brand_Rx_Sls_Amt,Gnrc_Rx_Sls_Amt,Os_Gnrc_Rx_Sls_Amt,Otc_Sls_Amt,IS_HID,340B_Active,Profitability,Annual_Dispense_Fee_Total,Macro_PID,Script_Count,Capture_Rate,Specialty_Spend,Specialty_Product_Purchases,Generic,Brand,Generic_Ratio,DLC_Program_encoded,FEM_Program_encoded,HM_Circular_Program_encoded,PQS_Enrolled_encoded,ST_encoded,Pog_Code_Name_encoded,DC_Name_encoded,Bus_Type_Desc_encoded,Region_encoded,PSAO_Expanded_encoded,Buying_Group_encoded,Chain_Name_encoded,Region_Name_encoded,Salesperson_encoded,AH_Program_encoded,OTC_Front-end_Size_encoded,MRA_Program_Type_-_Active_AH_encoded,Msa_Dma_encoded,Signage_Program_encoded,3rd_Party_Vendor_encoded,Hospital_Associated_encoded
738722,45309,733440,30,0,1,0.0,1,8600.0,0,0,0,0,735828,1,736622,735408,1,0,0,1,0,2.0,331.32,0,184445.0,136852.0,2788.0,39657.0,5148.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,35,2,16,0,0,0,0,2,23,72,0,1,8,43,1,18,15
746431,45504,736451,30,1,0,2500.0,1,717.0,1,0,0,0,736510,1,736619,736520,1,1,0,0,0,0.0,0.0,0,333506.0,249034.0,4922.0,64992.0,14558.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,35,2,16,0,0,0,1,7,6,72,0,2,3,43,1,18,15
756914,44044,735170,30,1,1,352.0,1,370.0,1,1,0,1,735807,1,736522,735997,1,0,0,1,0,1.0,167.4,1,158743.0,129352.0,1145.0,21158.0,7089.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,35,4,25,0,1,0,0,1,23,72,0,4,2,11,0,18,15
786849,45459,735660,30,1,0,2437.0,1,2371.0,1,0,0,0,720624,1,736586,735715,1,1,0,0,0,0.0,0.0,0,151977.0,132686.0,3163.0,14559.0,1568.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,35,3,16,0,0,0,17,36,40,72,0,4,3,43,1,18,15
809532,45429,735656,30,0,0,2437.0,1,2371.0,1,0,0,1,735689,1,736586,735715,1,1,0,1,0,1.0,223.12,0,95796.0,77000.0,4279.0,10047.0,4470.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,35,3,16,0,0,0,17,36,40,72,0,4,3,43,1,18,15
810240,45424,734569,30,0,0,2500.0,1,8600.0,0,0,0,1,720624,1,736622,735408,1,1,0,1,0,1.0,188.8,0,105929.0,64963.0,4621.0,30888.0,5456.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,35,2,16,0,0,0,0,2,23,72,0,4,8,43,1,18,15
847907,45123,734316,30,1,1,0.0,1,1153.0,1,0,0,1,735316,1,736410,735331,1,1,0,1,0,1.0,1605.65,1,144528.0,105460.0,2290.0,31134.0,5644.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,35,2,16,0,0,0,1,7,23,72,0,4,3,16,0,18,15
930685,43143,733430,30,0,1,0.0,1,1058.0,1,1,0,1,720624,0,720624,720624,1,1,0,1,0,1.0,94.4,0,223136.0,157543.0,5720.0,50758.0,9115.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,35,2,16,0,0,0,0,1,23,72,0,1,3,36,0,18,15
571372,67560,732288,30,1,1,0.0,1,0.0,1,1,0,1,735404,1,736620,735417,1,1,0,0,0,0.0,0.0,1,154058.0,94634.0,9475.0,35816.0,14133.0,1,1,68699.0,206280.0,13348.0,63000.0,0.1366600101051416,1770.95,2.0,10011.0,1134.0,0.8982503364737551,0,0,1,0,16,2,17,0,2,0,17,38,23,54,0,3,2,135,0,6,0
966780,45304,733339,30,0,0,648.0,1,0.0,1,1,0,0,720624,1,736621,735335,1,0,0,0,0,0.0,0.0,0,48392.0,31181.0,1382.0,12956.0,2872.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,35,2,16,0,0,0,0,1,23,72,0,5,8,43,0,18,15
557220,65038,736059,30,0,0,2000.0,1,1200.0,0,0,0,0,736059,1,736443,735571,0,1,0,0,0,0.0,0.0,0,183778.0,133184.0,5382.0,43977.0,1236.0,1,1,67450.0,128962.5,15550.0,46947.0,0.16602341752568925,5424.58,3.0,9715.0,1181.0,0.8916116005873715,5,0,0,0,24,2,22,0,0,0,17,33,27,31,0,1,2,84,1,6,12
144378,37841,732288,30,0,1,0.0,1,1200.0,1,0,0,1,735304,1,736627,735311,1,1,1,0,0,0.0,0.0,0,163828.0,119838.0,2843.0,35157.0,5991.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,42,2,13,0,2,0,0,2,23,73,0,2,7,56,0,18,15
159018,37902,735750,30,1,0,2500.0,1,1200.0,0,0,0,0,736224,1,736563,736233,0,1,0,0,0,0.0,0.0,1,38739.0,24947.0,610.0,11376.0,1806.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,42,2,13,0,2,0,0,1,23,73,0,4,8,56,2,18,15
180378,37804,735877,30,0,0,0.0,1,1190.0,1,1,0,0,736564,1,736626,735261,0,1,0,0,0,0.0,0.0,0,288852.0,236686.0,2216.0,44354.0,5597.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,42,2,13,0,2,0,1,6,23,73,0,0,8,56,0,18,15
181344,37643,735880,30,1,0,1469.0,1,1200.0,0,0,0,0,736392,1,736586,735582,0,1,0,0,0,0.0,0.0,0,139160.0,97296.0,3686.0,35508.0,2670.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,1,6,23,73,0,2,3,32,1,18,15
182310,37934,735752,30,0,0,1812.0,1,1200.0,0,0,0,0,736026,1,736622,735464,0,1,0,0,0,0.0,0.0,1,66311.0,51533.0,724.0,12201.0,1853.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,0,2,23,73,0,2,3,56,2,18,15
835219,69001,732897,30,1,1,0.0,1,16598.0,1,1,1,1,735318,1,736618,735346,1,1,0,1,0,2.0,2347.4,1,461518.0,359612.0,26653.0,54767.0,20486.0,1,1,65364.0,100973.0,14537.0,150464.0,0.03771125995761593,2138551.85,1186.0,5680.0,831.0,0.8723698356627246,0,0,1,0,29,2,7,2,3,0,17,36,38,65,0,1,8,152,1,6,0
103012,65020,735879,30,0,0,2500.0,1,1200.0,0,0,0,0,720624,1,736443,735815,0,1,0,0,0,0.0,0.0,0,165157.0,106083.0,9563.0,44215.0,5296.0,1,1,60935.0,131880.5,15548.0,33000.0,0.19661324885866022,596.06,6.0,8443.0,1100.0,0.8847322644870586,5,0,0,0,24,6,22,0,0,0,17,33,27,31,0,2,2,95,1,6,12
413857,41701,735877,30,0,0,2500.0,0,0.0,0,0,0,0,736186,1,736606,735571,0,0,0,0,0,0.0,0.0,0,323484.0,213476.0,6491.0,91529.0,11987.0,1,1,57236.0,28962.0,16254.0,63000.0,0.021395387887607746,6854.13,53.0,1402.0,242.0,0.8527980535279805,5,4,0,0,17,4,16,0,0,0,1,7,6,106,0,6,2,42,3,6,3
634056,55992,733491,30,0,0,2500.0,1,0.0,0,0,0,1,735741,1,736622,735744,1,0,0,0,0,0.0,0.0,0,102324.0,60999.0,4356.0,28702.0,8268.0,1,1,52321.0,20934.0,1046.0,28000.0,0.07755445145329169,7654.79,13.0,26535.0,3094.0,0.8955752809747207,2,2,0,0,23,1,11,2,0,0,17,34,23,66,0,5,2,91,3,6,3
362286,28804,734567,30,1,1,743.0,1,1128.0,0,1,0,1,735632,1,736612,735488,1,0,0,1,0,4.0,4633.78,1,193993.0,119897.0,10517.0,54736.0,8843.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,27,2,13,0,2,1,0,1,23,73,1,1,7,65,1,18,15
524009,37763,732463,30,1,1,0.0,1,1200.0,0,0,0,0,735305,1,736622,735317,1,0,0,1,0,7.0,877.85,0,155249.0,104894.0,1646.0,43255.0,5454.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,0,2,23,73,0,2,7,56,0,18,15
557818,38556,736081,30,0,0,1771.0,1,990.0,1,1,0,0,720624,0,736590,735464,0,1,0,1,0,2.0,1574.33,0,342857.0,262724.0,4449.0,64456.0,11228.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,0,1,23,73,0,4,7,56,1,18,15
560795,37660,736165,30,0,0,718.0,1,0.0,1,1,0,0,736173,1,736620,736185,0,1,0,0,0,0.0,0.0,0,174888.0,136519.0,3074.0,26682.0,8613.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,1,6,23,73,0,4,8,32,1,18,15
103691,65049,735879,30,0,0,2500.0,1,1200.0,0,0,0,0,736042,1,736443,735815,0,1,0,0,0,0.0,0.0,0,116637.0,77054.0,3911.0,30453.0,5218.0,1,1,50843.0,102955.5,15552.0,27000.0,0.19919378059314713,176040.83,172.0,6605.0,875.0,0.8830213903743316,1,0,0,0,24,6,22,0,0,0,17,33,27,31,0,0,2,84,1,6,12
13192,58554,732524,30,0,1,0.0,1,0.0,1,1,0,1,735318,1,736626,735311,1,0,0,1,0,2.0,4253.32,1,328179.0,252103.0,6820.0,58799.0,10458.0,1,1,50163.0,471325.53,13014.0,91560.0,0.22530361423444184,296601.94,185.0,10104.0,5977.0,0.6283191343821901,2,2,0,0,28,2,11,0,0,0,17,38,23,10,0,5,2,139,0,6,3
649704,37814,736308,30,0,0,500.0,1,1200.0,0,0,0,0,736367,1,736619,735331,1,1,0,0,0,0.0,0.0,0,226697.0,169042.0,5836.0,45643.0,6177.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,0,1,23,73,0,2,2,56,0,18,15
691973,37745,733617,30,1,1,0.0,1,1200.0,0,0,0,1,735318,1,736590,735331,1,0,0,1,0,1.0,94.4,1,246693.0,185365.0,4089.0,49148.0,8091.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,42,2,13,0,2,0,0,1,23,73,0,2,7,32,1,18,15
693649,37865,734255,30,1,1,0.0,1,1200.0,0,0,0,1,735425,1,736620,735435,1,0,0,0,0,0.0,0.0,1,356377.0,271506.0,3958.0,59633.0,21280.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,42,2,13,0,2,0,0,2,23,73,0,2,8,56,0,18,15
703714,37320,736482,30,1,0,2500.0,1,800.0,0,0,1,0,720624,1,736626,735464,0,1,0,1,0,2.0,3703.31,0,390607.0,306345.0,7954.0,63475.0,12832.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,4,0,2,1,0,2,23,73,1,1,7,71,1,18,15
704036,37311,736482,30,0,0,2500.0,1,800.0,0,0,1,0,736566,1,736577,736499,0,1,0,0,0,0.0,0.0,0,125299.0,80347.0,1988.0,33814.0,9149.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,42,6,4,0,2,8,0,2,23,73,1,5,7,71,1,18,15
704251,37303,736482,30,1,0,2500.0,1,800.0,0,0,0,0,736489,1,736626,735464,0,1,0,1,0,1.0,1619.18,0,265348.0,193307.0,4338.0,57817.0,9886.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,4,0,2,1,0,2,23,73,1,1,7,71,1,18,15
714052,37361,736441,30,0,0,6.0,1,483.0,1,1,1,1,735995,0,736626,735438,1,0,0,0,0,0.0,0.0,1,101952.0,82575.0,2678.0,11803.0,4895.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,42,6,4,2,2,0,0,2,23,73,0,6,2,71,2,18,15
714056,37312,736441,30,0,0,6.0,1,483.0,1,1,1,1,720624,1,736626,735438,1,0,0,1,0,1.0,2778.72,1,371316.0,293450.0,4176.0,60725.0,12966.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,42,6,4,2,2,0,0,2,23,73,0,6,2,71,2,18,15
714060,37323,736441,30,0,0,6.0,1,483.0,1,1,1,1,720624,0,736626,735438,1,0,0,0,0,0.0,0.0,1,157653.0,117799.0,1986.0,30321.0,7547.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,42,6,4,2,2,0,0,2,23,73,0,6,2,71,2,18,15
448811,53934,732585,30,0,0,0.0,1,0.0,1,1,0,1,720624,1,736604,735335,1,0,0,1,0,3.0,892.48,1,259835.0,196735.0,2086.0,46619.0,14395.0,1,1,46677.0,38880.0,15232.0,44000.0,0.04322241415311023,291613.12,270.0,2051.0,440.0,0.823364110798876,0,1,0,0,48,2,10,0,0,0,17,39,23,62,0,2,2,145,2,6,12
746588,37743,736385,30,0,0,2000.0,1,1200.0,1,0,0,0,736530,0,736612,735458,1,0,0,0,0,0.0,0.0,0,186849.0,147943.0,1814.0,32619.0,4474.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,42,2,13,0,2,6,10,22,23,73,4,6,7,32,2,18,15
760840,38555,736532,30,0,0,2500.0,1,600.0,0,0,0,0,736553,0,720624,736291,0,0,0,1,0,1.0,1623.41,0,167129.0,134907.0,1733.0,26415.0,4074.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,42,2,13,0,2,6,10,27,23,73,4,6,7,56,1,18,15
761151,37331,735652,30,1,0,2500.0,1,0.0,0,0,0,0,720624,0,736620,735464,1,1,0,1,0,1.0,166.97,0,238570.0,179173.0,1792.0,49944.0,7660.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,6,4,0,2,0,0,2,23,73,0,4,7,71,3,18,15
767968,37315,736605,30,0,0,2500.0,0,0.0,0,0,1,0,736622,1,720624,720624,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,42,2,4,0,2,0,0,1,23,73,0,6,8,71,1,18,15
768013,37643,736615,30,0,0,2500.0,0,0.0,0,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,1,42,2,13,0,2,3,0,1,23,73,1,6,8,32,1,18,15
413496,67663,735488,30,0,0,2500.0,1,4800.0,0,0,0,0,720624,0,736608,735344,1,0,0,0,0,0.0,0.0,0,132672.0,104739.0,4764.0,17666.0,5503.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,16,2,17,0,2,16,17,39,27,54,4,6,7,135,1,6,0
769587,37771,736549,30,0,0,2500.0,1,400.0,0,0,1,0,736621,1,720624,735125,0,1,0,1,0,1.0,679.05,0,224775.0,170206.0,2030.0,41559.0,10980.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,0,42,2,13,0,2,0,0,2,23,73,0,6,3,56,1,18,15
903440,37849,734959,30,1,1,920.0,1,1200.0,0,0,0,0,735409,1,736626,735417,0,0,0,0,0,0.0,0.0,0,462619.0,329103.0,10030.0,106523.0,16963.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,0,2,23,73,0,1,8,56,1,18,15
903520,37705,734863,30,0,1,0.0,1,1200.0,0,0,0,0,720624,0,736562,735488,0,0,0,0,0,0.0,0.0,0,245711.0,188852.0,3455.0,46996.0,6407.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,0,2,23,73,0,3,7,56,1,18,15
903560,37996,735493,30,1,0,2105.0,1,721.0,1,0,0,0,735678,1,736622,735488,1,1,0,1,0,11.0,16437.72,0,205027.0,147163.0,9283.0,45072.0,3509.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,42,6,13,0,2,1,0,1,23,73,1,0,7,56,1,18,15
903803,37931,734981,30,1,0,0.0,1,1200.0,0,0,0,0,735344,1,736559,735353,1,0,1,1,0,1.0,693.9,0,110123.0,74254.0,1421.0,31746.0,2702.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,42,2,13,0,2,0,0,2,23,73,0,4,8,56,0,18,15
722911,54498,735480,30,1,0,2500.0,1,0.0,1,1,0,1,735875,1,736625,735331,1,1,0,0,0,0.0,0.0,1,306035.0,214437.0,7548.0,65292.0,18758.0,1,1,44555.0,3230.5,5327.0,63000.0,0.004180046057539489,21349.56,24.0,145.0,148.0,0.4948805460750853,5,0,1,0,48,2,11,0,0,0,17,39,23,110,0,1,3,145,3,6,0
35352,52060,732902,30,1,1,30.0,1,874.0,1,0,0,1,735326,1,736625,735335,1,1,0,0,0,0.0,0.0,0,274910.0,203679.0,7682.0,48283.0,15266.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,12,2,11,0,0,0,17,34,23,74,0,3,3,137,0,18,15
545145,66967,732352,30,1,1,0.0,1,1200.0,0,0,0,0,735505,1,736508,735512,1,1,0,0,0,0.0,0.0,0,88392.0,46041.0,10053.0,25590.0,6707.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,16,2,17,0,2,0,17,37,23,54,0,1,3,152,0,6,0
56069,52031,732493,30,1,1,0.0,1,1018.0,1,1,0,0,735527,1,736492,735547,0,0,0,0,0,0.0,0.0,0,157101.0,97518.0,1530.0,48461.0,9593.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,12,2,11,0,0,0,17,38,23,74,0,1,3,137,1,18,15
386308,67058,733878,30,0,1,0.0,1,1200.0,0,0,0,1,720624,1,736621,735317,1,1,0,0,0,0.0,0.0,0,92583.0,65388.0,10497.0,10323.0,6375.0,1,1,42621.0,28000.0,3747.0,2300.0,0.3650801455403678,176732.25,110.0,1661.0,377.0,0.8150147203140333,0,0,1,0,16,2,17,0,2,0,17,39,27,54,0,1,3,135,1,6,0
62703,52401,734876,30,0,1,2500.0,1,1200.0,0,0,0,0,735500,1,736479,735512,0,0,0,1,0,1.0,1072.44,0,189485.0,137552.0,2528.0,43809.0,5597.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,12,6,11,0,0,0,17,38,23,74,0,0,3,109,1,18,15
129395,52732,732784,30,0,1,0.0,1,2400.0,0,0,0,1,735315,1,736614,735331,1,1,0,0,0,0.0,0.0,0,131507.0,84897.0,7491.0,30841.0,8278.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,12,2,11,0,0,0,17,38,23,74,0,2,3,137,6,18,15
129403,52732,732784,30,1,1,0.0,1,2400.0,0,0,0,0,735320,1,736614,735331,1,0,0,1,0,1.0,91.9,0,356493.0,261221.0,14664.0,67422.0,13186.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,12,2,11,0,0,0,17,38,23,74,0,1,3,137,6,18,15
302650,67156,732678,30,1,1,0.0,1,0.0,1,1,0,1,735389,1,736615,735417,1,1,0,0,0,0.0,0.0,0,138021.0,96684.0,4643.0,30472.0,6222.0,1,1,39449.0,14800.0,4827.0,40000.0,0.075559355283389,0.0,0.0,804.0,177.0,0.8195718654434251,0,0,1,0,16,2,17,0,2,0,17,37,23,54,0,2,2,135,0,6,2
569590,67672,732767,30,1,1,0.0,1,1196.0,1,1,0,1,735344,1,736598,735353,1,1,0,0,0,0.0,0.0,1,101622.0,60816.0,7205.0,26421.0,7180.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,16,2,17,0,2,0,17,37,23,54,0,3,3,135,0,9,0
570424,66801,735920,30,0,0,2500.0,0,0.0,0,0,0,0,736346,1,736399,735463,1,1,0,0,1,0.0,0.0,0,331329.0,244100.0,13196.0,58404.0,15629.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,16,1,17,0,2,0,17,38,23,54,0,4,3,85,3,18,1
214591,61238,736059,30,0,0,2000.0,1,0.0,1,1,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,2541.0,1084.0,-19.0,-191.0,1667.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,1,14,2,11,0,0,0,17,38,23,74,0,2,8,137,3,18,15
229654,61361,736060,30,0,0,2000.0,1,0.0,1,1,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,1808.0,788.0,286.0,19.0,715.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,1,14,2,10,0,0,0,17,38,23,74,0,2,8,137,3,18,15
243709,61554,734404,30,0,1,1655.0,1,1200.0,0,0,0,0,736164,1,736510,735436,1,0,0,1,0,1.0,535.28,0,323734.0,233179.0,10600.0,71496.0,8459.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,14,2,10,0,0,0,17,38,23,74,0,4,2,133,1,18,15
305029,52240,732904,30,0,0,0.0,1,1185.0,1,1,0,0,735274,1,736626,735295,1,1,0,1,0,4.0,607.98,1,346981.0,243437.0,12536.0,78261.0,12746.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,12,2,11,16,0,0,17,38,23,74,0,2,3,109,1,18,15
512175,67301,735290,30,0,0,2500.0,1,1200.0,0,0,0,0,735374,1,736423,735388,0,1,0,0,0,0.0,0.0,1,102375.0,79984.0,4972.0,12948.0,4471.0,1,1,39319.0,11398.54,16112.0,15846.0,0.010704679935449166,49402.7,21.0,0.0,225.0,0.0,5,0,0,0,16,4,17,0,2,0,17,37,23,54,0,2,8,131,1,6,12
517683,52208,734791,30,0,1,1930.0,1,3600.0,0,0,0,1,735671,1,736551,735631,1,0,0,0,0,0.0,0.0,0,91298.0,69901.0,8921.0,8368.0,4108.0,1,1,36089.0,5963.0,2770.0,29000.0,0.008322275048114525,77766.58,66.0,408.0,130.0,0.758364312267658,5,3,1,0,12,6,11,0,0,0,17,36,38,74,0,1,3,109,1,6,0
371796,54669,732432,30,0,1,0.0,1,1200.0,0,1,0,1,735303,1,736627,735311,1,1,0,0,0,0.0,0.0,1,158352.0,101954.0,3685.0,42500.0,10214.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,48,2,11,0,0,0,0,1,23,74,0,1,2,144,0,18,15
379326,52333,734771,30,1,1,2074.0,1,1185.0,1,1,0,0,720624,1,736626,735295,1,0,0,1,0,2.0,2516.51,1,94312.0,65613.0,4033.0,19447.0,5220.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0,12,6,11,0,0,0,17,38,23,74,0,4,3,109,0,18,15
574406,67203,733884,30,0,1,0.0,1,1190.0,1,1,0,0,735302,1,736621,735317,1,1,0,1,0,2.0,358.88,1,354773.0,300351.0,8908.0,33455.0,12059.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,2,17,0,2,0,17,39,27,54,0,0,3,135,0,18,16
447995,52043,732463,30,1,1,0.0,1,0.0,0,0,0,0,735747,1,736627,735764,0,1,0,0,0,0.0,0.0,0,147701.0,101167.0,5252.0,32478.0,8804.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,12,2,11,0,0,0,17,38,23,74,0,3,3,109,3,18,15
486081,54656,732755,30,0,1,1833.33,1,1200.0,0,0,0,1,735304,1,736627,735311,1,1,0,1,0,1.0,207.42,1,198783.0,140442.0,2454.0,44542.0,11345.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,2,11,0,0,0,0,1,23,74,0,1,2,144,0,18,15
499382,52347,735026,30,0,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,84711.0,57773.0,2114.0,20832.0,3991.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,1,12,6,11,1,0,0,9,15,23,74,0,4,8,109,3,18,15
574449,67831,736566,30,0,0,2500.0,0,600.0,0,0,1,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,74558.0,56072.0,4638.0,8448.0,5400.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,1,16,6,17,0,2,9,17,37,27,54,4,6,7,135,3,9,0
558218,61250,736481,30,0,0,2500.0,1,0.0,1,1,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,1176.0,84.0,237.0,371.0,483.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,1,14,6,11,0,0,0,17,38,23,74,0,5,8,137,3,18,15
565287,52157,735032,30,0,0,2500.0,1,0.0,0,0,0,0,736055,1,736299,736094,0,0,0,0,0,0.0,0.0,0,54006.0,42025.0,1621.0,7112.0,3248.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,12,6,10,0,0,0,17,37,23,74,0,4,3,109,3,18,15
614747,52776,734485,30,1,1,0.0,0,1200.0,0,0,0,0,735520,0,720624,720624,0,0,0,0,0,0.0,0.0,0,73175.0,49562.0,686.0,18485.0,4441.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,1,12,2,11,1,0,0,9,15,23,74,0,1,3,137,0,18,15
