Account,Hm_Start_Dt,Auto_Ship_Ind,Interior_Decor_Signage_Available_Funds,LMS_Enrolled,LMS_Available_Matching_Funds,LMS_Used_Funds_Most_Recent_3_Months,LMS_Used_Funds_Previous_3_Months,Open_Smart,PIP_Program,KYN_Training,PQS_Program,Last_EQuIPP_Login,PQS_Enrolled_Date,SCS_Program,Spar_Coverage_Ind,Specialty_Solutions,Vaccine_Items,Vaccine_Starter,Vaccine_Items_Count,Vaccine_Items_Sls_Amt,YPO,Tot_Sls_Amt,DLC_Program_encoded,FEM_Program_encoded,HM_Circular_Program_encoded,Internal_Decor,PQS_Enrolled_encoded,ST_encoded,Pog_Code_Name_encoded,DC_Name_encoded,Bus_Type_Desc_encoded,Region_encoded,PSAO_Expanded_encoded,Chain_Name_encoded,Salesperson_encoded,AH_Program_encoded,OTC_Front-end_Size_encoded,MRA_Program_Type_-_Active_AH_encoded,Msa_Dma_encoded,Signage_Program_encoded,Hospital_Associated_encoded
415218,733430,0,1465.0,1,7575.0,1,1,0,0,735354,1,736565,735353,1,1,0,1,0,5.0,1181.36,1,410071.0,3,0,0,1,0,11,2,9,2,3,0,36,24,0,3,3,159,2,15
250268,734008,1,0.0,1,1200.0,0,0,0,0,736433,0,720624,720624,1,1,0,0,0,0.0,0.0,0,369171.0,3,0,1,1,1,4,6,12,0,3,0,36,0,0,4,8,196,0,1
424891,736019,0,2500.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,239264.0,2,2,1,0,1,11,6,9,0,3,0,39,24,0,5,8,159,1,15
425388,735025,0,2500.0,0,0.0,0,0,0,1,735495,1,736621,735519,1,0,0,1,0,1.0,88.93,0,142321.0,2,2,1,0,0,11,1,9,0,3,0,38,24,0,5,3,159,3,15
427168,735990,0,2500.0,1,0.0,0,0,0,0,736019,1,720624,736038,1,1,1,0,0,0.0,0.0,0,350.0,1,1,1,0,0,9,2,24,0,2,0,37,122,0,0,8,68,3,15
434267,735153,0,2500.0,1,0.0,0,0,0,1,735921,1,736621,735519,1,1,0,1,0,2.0,400.2,0,38572.0,1,0,1,0,0,11,1,9,0,3,0,38,24,0,0,3,159,3,15
437165,735025,0,1948.0,0,0.0,0,0,0,1,720624,1,736502,735519,1,0,0,1,0,2.0,790.69,0,154983.0,2,2,1,0,0,11,1,9,0,3,0,38,24,0,5,3,159,3,15
447344,732666,0,2500.0,1,2800.0,0,0,0,1,735404,1,736593,735417,1,0,0,0,0,0.0,0.0,0,178443.0,2,2,1,0,0,11,6,9,0,3,0,39,24,0,5,2,159,2,15
461154,733430,0,1076.0,1,7575.0,1,1,0,0,735354,1,736499,735395,1,1,0,0,0,0.0,0.0,1,227033.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,4,3,159,2,15
274352,733681,0,0.0,0,0.0,0,0,0,0,720624,1,736101,736051,1,0,0,0,0,0.0,0.0,0,133285.0,0,2,0,1,0,4,2,12,0,3,9,48,122,4,5,7,185,3,2
470220,736027,0,81.0,1,1200.0,0,0,0,0,736042,1,736466,736199,0,1,0,0,0,0.0,0.0,0,69495.0,1,1,0,0,0,33,2,12,0,3,0,39,117,0,0,8,195,1,15
274355,733681,0,0.0,0,0.0,0,0,0,0,736024,1,736101,736051,1,1,0,0,0,0.0,0.0,0,318052.0,0,0,0,1,0,4,2,12,0,3,0,48,122,0,2,8,185,3,2
483340,735395,1,0.0,1,1200.0,0,0,0,0,735620,1,736172,735624,1,1,0,0,0,0.0,0.0,0,4846.0,5,0,1,0,0,22,2,8,0,0,0,22,122,0,2,3,6,0,15
497380,735591,1,2500.0,1,0.0,0,0,0,1,720624,1,736621,735317,1,0,0,0,0,0.0,0.0,0,329386.0,5,4,1,0,0,9,6,24,0,2,0,12,122,0,6,8,29,3,15
513588,735608,1,2500.0,1,830.0,1,1,0,0,720624,1,736494,735506,0,0,0,0,0,0.0,0.0,0,67834.0,5,4,1,0,0,24,6,22,5,0,0,56,122,0,6,8,110,2,15
521301,733430,0,1201.0,1,7575.0,1,1,0,0,735354,1,736499,735353,1,1,0,1,0,3.0,2557.53,1,388106.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,1,3,159,4,15
525584,735755,0,2500.0,1,1200.0,0,0,0,0,720624,1,736319,735506,1,1,0,1,0,2.0,874.58,1,273792.0,5,0,1,0,0,12,6,11,0,0,0,37,33,0,4,2,109,2,15
542844,735480,0,2500.0,1,1200.0,0,0,0,0,735809,0,720624,720624,0,1,0,0,0,0.0,0.0,0,155663.0,1,1,0,0,1,9,6,24,0,2,0,23,122,0,0,8,35,1,15
304730,735928,0,2500.0,1,1200.0,0,0,0,0,736278,0,720624,720624,0,1,0,0,0,0.0,0.0,0,26817.0,5,0,1,0,1,4,2,12,0,3,0,37,0,0,4,8,196,1,1
558358,736189,0,2000.0,0,1200.0,0,0,0,0,736257,1,736626,736156,1,0,0,0,0,0.0,0.0,0,589407.0,5,4,0,0,0,43,6,2,0,2,9,1,122,1,6,7,94,2,15
559185,736167,0,2000.0,1,1200.0,1,1,0,0,736193,0,736530,736142,1,0,0,1,0,1.0,228.25,0,16366.0,5,4,0,0,0,36,2,17,0,2,16,51,122,4,6,7,120,1,15
565196,736209,0,2000.0,0,0.0,0,0,0,0,720624,0,720624,735582,1,1,0,0,0,0.0,0.0,0,269077.0,1,1,1,0,0,18,6,2,0,2,7,1,122,1,0,7,114,3,15
565679,736252,0,2500.0,1,0.0,0,0,0,0,736284,1,736593,736303,0,0,0,0,0,0.0,0.0,0,49131.0,5,4,1,0,0,11,6,9,0,3,0,38,24,0,6,3,159,3,15
567196,733430,0,561.0,1,7575.0,1,1,0,0,735354,1,736499,735353,1,1,0,1,0,3.0,470.29,1,245730.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,3,3,159,4,15
574137,735978,0,2500.0,1,1200.0,0,0,0,0,736460,1,736556,736555,0,0,0,0,0,0.0,0.0,0,44799.0,2,2,1,0,0,11,6,9,0,3,0,37,24,0,5,8,159,1,15
574350,733734,0,290.0,0,800.0,0,0,0,1,720624,1,736592,735519,1,0,0,1,0,3.0,759.48,0,413340.0,2,2,1,1,0,11,1,9,0,3,0,38,24,0,5,3,159,2,15
594508,733734,0,31.0,0,1200.0,0,0,0,1,720624,1,736573,735519,1,0,0,0,0,0.0,0.0,0,150412.0,2,2,1,1,0,11,1,9,0,3,0,38,24,0,5,3,159,2,15
595624,733734,0,0.0,0,0.0,0,0,0,1,735316,1,736599,735331,1,0,0,1,0,3.0,635.87,0,174664.0,2,2,1,1,0,11,1,9,0,3,0,38,24,0,5,3,159,3,15
595923,734008,0,0.0,1,1200.0,0,1,0,1,735327,1,736627,735335,1,0,0,1,0,4.0,4597.1,0,871932.0,1,0,0,1,0,11,6,9,0,3,0,39,24,0,0,2,159,0,15
611452,736308,0,2000.0,1,1200.0,0,0,0,0,736573,1,736626,736535,1,0,0,0,0,0.0,0.0,0,18834.0,5,4,0,0,0,33,6,12,0,3,0,12,117,0,6,8,195,1,15
622837,735676,0,987.0,1,1200.0,0,0,0,0,735711,1,736619,735722,0,0,0,0,0,0.0,0.0,0,146189.0,5,4,1,0,0,11,0,9,0,3,0,39,24,0,6,2,159,1,15
625732,733734,0,0.0,0,1200.0,0,0,0,1,735306,1,736599,735331,1,0,0,1,0,3.0,1138.26,0,300245.0,2,2,1,1,0,11,1,9,0,3,0,38,24,0,5,3,159,2,15
626850,733430,0,827.0,1,7575.0,1,1,0,1,735316,1,736617,735624,1,1,0,1,0,10.0,2899.16,1,257189.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,3,3,159,4,15
638550,736342,0,2000.0,1,1200.0,0,0,0,0,736388,1,720624,736506,0,1,0,0,0,0.0,0.0,0,29718.0,1,0,1,0,0,33,2,12,0,3,0,38,117,0,0,8,195,1,15
640766,734484,1,0.0,0,1200.0,0,0,0,1,720624,0,720624,720624,1,1,0,0,0,0.0,0.0,0,179052.0,5,0,1,1,1,33,6,12,0,3,0,36,117,0,4,8,195,0,15
645274,732288,0,33.0,1,1200.0,0,0,0,1,735396,1,736528,735408,1,0,0,0,0,0.0,0.0,0,76589.0,2,2,0,0,0,9,2,24,0,2,0,37,122,0,5,3,40,1,15
419849,733430,0,428.0,1,7575.0,1,1,0,0,735354,0,736499,735346,1,1,0,1,0,1.0,1604.81,1,149755.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,3,3,159,4,8
646862,736332,0,0.0,1,920.0,0,1,0,0,736391,1,736516,736513,1,0,0,0,0,0.0,0.0,0,10821.0,5,4,1,0,0,9,2,24,0,2,0,1,122,0,6,8,35,1,15
649378,736349,0,2000.0,1,1200.0,0,0,0,0,736419,0,720624,720624,0,1,0,0,0,0.0,0.0,0,194719.0,5,0,1,0,1,33,2,12,0,3,0,36,117,0,1,8,195,0,15
653028,736341,1,2000.0,1,1000.0,0,0,0,0,736353,1,736551,736380,0,0,0,1,0,3.0,335.68,0,54325.0,5,4,0,0,0,11,6,9,0,3,0,34,24,0,6,3,159,1,15
653241,734205,1,0.0,1,830.0,1,1,0,0,720624,1,736619,735331,1,1,0,1,0,3.0,210.03,0,154333.0,3,0,1,0,0,24,2,22,5,0,0,56,122,0,3,3,92,1,15
677437,735139,1,1903.0,1,1200.0,0,0,0,0,736060,0,720624,720624,0,1,0,0,0,0.0,0.0,1,18752.0,1,1,1,0,1,29,6,11,0,0,0,30,33,0,0,8,122,2,15
713299,736580,0,2500.0,0,400.0,0,0,1,0,736600,0,720624,736031,0,0,0,0,0,0.0,0.0,0,15243.0,5,4,1,0,0,33,6,12,0,3,0,52,117,0,6,8,195,1,15
714166,736559,0,2500.0,0,600.0,0,0,0,0,720624,1,720624,736481,0,0,0,0,0,0.0,0.0,0,516.0,5,4,0,0,0,1,2,4,0,2,0,1,122,0,6,8,102,3,15
735854,734515,0,718.0,1,2800.0,0,0,0,1,735491,1,736593,735417,1,0,0,0,0,0.0,0.0,0,148885.0,1,0,1,1,0,11,6,9,0,3,0,39,24,0,0,2,159,0,15
754387,736416,0,2000.0,1,251.0,1,1,0,0,736446,1,736619,736499,1,1,1,1,0,1.0,223.12,0,20203.0,5,0,1,0,0,33,2,12,0,3,0,37,117,0,1,8,195,1,15
754419,736472,0,2500.0,1,406.0,1,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,28283.0,5,0,1,0,1,33,2,12,0,3,0,52,117,0,4,8,195,0,15
760778,736472,0,2500.0,0,1000.0,0,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,915956.0,5,0,1,0,1,3,2,18,0,3,0,36,122,0,4,8,165,1,15
761030,736549,1,2500.0,0,400.0,0,0,1,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,6990.0,5,4,1,0,1,33,6,12,0,3,9,52,117,4,6,7,195,1,15
764376,734780,0,117.0,1,1200.0,0,0,0,0,735306,1,736621,735317,1,0,0,0,0,0.0,0.0,0,-2809.0,5,1,1,1,0,9,6,24,0,2,0,12,122,0,2,8,40,1,15
766593,734610,1,1997.0,1,0.0,0,0,0,0,720624,1,736516,735437,1,0,0,0,0,0.0,0.0,0,3023.0,5,1,1,0,0,9,6,24,0,2,10,1,122,1,2,7,60,3,15
558084,736102,0,1678.0,1,1200.0,0,0,0,1,720624,1,736627,735335,1,0,0,0,0,0.0,0.0,0,54973.0,5,4,0,0,0,11,6,9,0,3,16,39,24,4,6,7,159,1,1
646430,732586,0,1354.3,0,0.0,0,0,0,0,736241,1,720624,736261,0,1,0,0,0,0.0,0.0,0,151244.0,2,2,0,1,0,26,2,20,5,3,0,56,122,0,5,3,166,3,1
829395,733430,0,1531.0,1,7575.0,1,1,0,1,720624,1,736499,735353,1,1,0,1,0,1.0,165.49,1,170873.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,4,3,159,4,15
864287,735219,1,575.0,1,1200.0,0,0,0,0,735885,1,736445,735912,0,1,0,0,0,0.0,0.0,0,15875.0,5,0,1,0,0,31,6,15,0,1,0,21,122,0,3,3,2,1,15
864557,735342,1,2325.0,1,1200.0,0,0,0,0,735786,1,736623,735527,0,1,0,0,0,0.0,0.0,0,4397.0,5,0,1,0,0,31,6,15,0,1,0,21,122,0,4,8,2,1,15
864920,735229,1,2500.0,1,1200.0,0,0,0,0,735437,1,736615,735458,0,1,0,1,0,3.0,781.92,0,29240.0,5,0,1,0,0,31,6,15,0,1,0,21,122,0,4,8,2,1,15
871737,734771,1,0.0,1,1142.0,1,0,0,1,735395,0,720624,720624,1,0,1,0,0,0.0,0.0,1,36492.0,5,0,1,1,1,33,2,12,0,3,0,39,117,0,1,8,195,0,15
874313,732646,0,0.0,1,0.0,0,0,0,0,735550,1,735590,735561,1,0,1,0,0,0.0,0.0,1,69303.0,1,1,0,1,0,22,2,8,0,0,0,38,122,0,0,3,41,3,15
889675,733884,0,272.0,1,342.0,1,1,0,0,720624,1,736620,736156,1,0,0,0,0,0.0,0.0,1,79435.0,2,2,0,0,0,44,6,20,5,3,0,56,122,0,5,8,177,1,15
889683,733884,0,0.0,1,342.0,1,1,0,1,735444,1,736620,735499,1,0,0,0,0,0.0,0.0,1,198653.0,2,2,0,0,0,44,6,20,5,3,0,56,122,0,5,8,177,1,15
907811,734128,0,719.0,0,1200.0,0,0,0,0,736160,1,736322,735540,1,1,0,1,0,2.0,260.8,1,388774.0,0,0,0,1,0,17,2,14,6,2,0,43,80,0,0,8,156,2,15
932070,733430,0,1488.0,1,7575.0,1,1,0,1,735352,1,736622,735353,1,1,0,1,0,2.0,1252.31,1,168177.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,4,3,159,4,15
956502,734617,0,2336.0,1,1200.0,0,0,0,0,720624,1,736626,735317,0,0,0,0,0,0.0,0.0,0,1456671.0,2,2,0,1,0,22,2,8,1,0,11,12,122,4,5,7,6,1,15
983708,732666,0,0.0,1,2800.0,0,0,0,1,735491,1,736593,735417,1,0,0,0,0,0.0,0.0,0,179797.0,2,2,1,1,0,11,6,9,0,3,0,39,24,0,5,2,159,2,15
998073,733430,0,534.0,1,7575.0,1,1,0,1,735354,1,736499,735353,1,1,0,1,0,7.0,4865.57,1,258108.0,5,0,0,1,0,11,1,9,2,3,0,36,24,0,3,3,159,4,15
2469,736215,0,2000.0,0,1000.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,1,145622.0,5,0,0,0,1,4,4,12,0,3,0,38,118,0,1,8,185,1,15
21600,733834,0,0.0,1,1200.0,0,0,0,1,735330,1,736587,735335,1,1,0,0,0,0.0,0.0,1,245715.0,0,0,1,1,0,4,6,12,0,3,0,36,118,0,1,3,185,0,15
30418,735456,1,2500.0,1,0.0,0,0,0,0,720624,0,720624,720624,1,1,0,0,0,0.0,0.0,0,174867.0,0,0,1,0,1,4,2,12,0,3,0,27,118,0,4,8,185,3,15
63331,735112,1,2262.0,1,1200.0,0,1,0,1,720624,0,720624,720624,1,0,0,0,0,0.0,0.0,0,45951.0,3,0,1,0,1,4,6,12,0,3,0,39,118,0,1,8,185,1,15
73206,735170,0,1397.0,1,1200.0,0,1,0,1,735304,1,736156,735317,1,1,0,0,0,0.0,0.0,0,67530.0,5,0,1,0,0,4,6,12,0,3,0,36,118,0,2,8,185,1,15
122627,735362,1,2500.0,1,1200.0,1,1,0,0,720624,1,736220,735295,1,1,0,0,0,0.0,0.0,0,34954.0,5,0,1,0,0,4,6,12,0,3,0,37,118,0,1,8,185,1,15
123915,735355,0,940.0,1,1074.0,1,1,0,0,735374,1,736440,735395,1,1,0,1,0,4.0,3124.75,0,160671.0,1,0,1,0,0,4,6,12,0,3,0,36,118,0,0,8,185,1,15
163153,735741,0,1505.0,1,1200.0,0,0,0,0,735807,1,736165,735813,0,0,0,1,0,1.0,138.7,0,119717.0,5,4,1,0,0,4,6,12,0,3,0,36,118,0,6,8,193,1,15
172460,733834,0,0.0,1,1200.0,1,1,0,1,735654,1,736590,735335,1,0,0,0,0,0.0,0.0,0,459888.0,2,2,0,0,0,4,6,12,0,3,0,36,118,0,5,2,185,0,15
185318,736178,0,2000.0,0,1200.0,0,0,0,0,720624,1,736612,736167,1,0,0,0,0,0.0,0.0,0,154570.0,5,4,1,0,0,4,6,12,0,3,7,36,118,4,6,8,185,1,15
205712,736018,0,2500.0,0,0.0,0,0,0,0,720624,0,736080,735309,0,0,0,0,0,0.0,0.0,0,93645.0,5,4,0,0,0,4,6,12,0,3,0,36,118,0,6,8,185,3,15
207161,736018,0,2500.0,0,0.0,0,0,0,0,736587,1,720624,735536,0,0,0,1,0,2.0,230.36,0,274934.0,5,4,0,0,0,4,6,12,0,3,0,36,118,0,6,8,185,3,15
228843,735824,0,1775.0,0,1200.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,84128.0,5,0,1,0,1,4,2,12,0,3,0,36,118,0,2,8,185,2,15
238557,735817,0,2381.0,1,1200.0,0,0,0,1,735816,1,736583,735828,1,0,0,0,0,0.0,0.0,0,82380.0,1,1,0,0,0,4,6,12,0,3,0,36,118,0,0,6,185,5,15
261366,735864,0,1064.0,1,0.0,0,0,0,0,735898,1,736627,735905,0,1,0,0,0,0.0,0.0,0,50694.0,5,1,0,0,0,4,2,12,0,3,0,36,118,0,2,8,185,3,15
266852,732940,0,0.0,0,1200.0,0,0,1,1,736285,1,736318,736303,1,0,0,0,0,0.0,0.0,0,36867.0,1,1,0,0,0,4,2,12,0,3,0,39,118,0,0,8,185,0,15
282404,735877,0,2500.0,0,0.0,0,0,0,0,736166,1,736613,735578,0,0,0,0,0,0.0,0.0,0,585322.0,5,4,0,0,0,4,6,12,0,3,0,37,118,0,6,2,185,3,15
287258,735691,0,571.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,1,17640.0,5,4,1,0,1,4,6,12,0,3,0,37,118,0,6,8,185,1,15
298099,735652,0,2500.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,1,0.0,0.0,0,22992.0,5,0,1,0,1,4,6,12,0,3,5,1,118,1,4,7,185,2,15
316054,735921,0,2500.0,1,0.0,0,0,0,0,720624,0,720624,720624,0,1,0,1,0,1.0,770.64,0,98575.0,5,0,0,0,1,4,2,12,0,3,0,36,118,0,4,8,185,3,15
316376,736004,0,2500.0,1,400.0,0,0,0,0,736039,1,736528,735309,1,1,0,1,0,1.0,223.12,0,72227.0,5,0,1,0,0,4,2,12,0,3,0,36,118,0,2,8,185,2,15
427300,736102,0,2000.0,0,1200.0,0,0,0,0,720624,1,720624,735808,0,0,0,1,0,1.0,223.12,0,223455.0,5,4,0,0,0,4,6,12,0,3,0,37,118,0,6,8,185,1,15
480015,732656,0,0.0,1,878.0,1,0,0,0,735521,1,736587,735335,0,0,0,0,0,0.0,0.0,0,373249.0,2,2,0,1,0,4,2,12,0,3,0,36,118,0,5,3,185,1,15
557848,736481,0,2500.0,0,0.0,0,0,1,0,720624,0,720624,736207,0,1,0,0,0,0.0,0.0,0,63192.0,5,0,0,0,0,4,2,12,0,3,2,36,118,4,1,7,185,3,15
565518,736158,0,993.0,1,858.0,1,1,0,1,736165,1,736369,736191,1,0,0,1,0,1.0,92.19,0,63036.0,5,4,1,0,0,4,2,12,0,3,0,36,118,0,6,8,185,1,15
614284,736346,0,20.0,1,1200.0,0,0,0,0,736371,1,736619,736380,0,0,0,0,0,0.0,0.0,0,1185.0,5,4,0,0,0,4,2,12,0,3,0,37,118,0,6,8,185,1,15
623995,736180,0,15.0,1,1200.0,0,0,0,0,736186,1,736614,736185,1,0,0,1,0,1.0,385.04,0,21713.0,5,4,0,0,0,4,2,12,0,3,0,37,118,0,6,8,185,1,15
638230,736333,0,1711.0,1,1000.0,0,0,1,0,736391,1,736417,736411,0,1,0,0,0,0.0,0.0,0,251516.0,1,0,0,0,0,4,2,12,0,3,0,40,118,0,0,8,185,2,15
638234,736375,0,1895.0,0,0.0,0,0,0,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,128354.0,1,0,0,0,1,4,2,12,0,3,0,40,118,0,0,8,185,3,15
638329,736308,0,0.0,1,400.0,0,0,1,0,736444,1,736541,736450,1,1,0,0,0,0.0,0.0,0,41125.0,5,0,0,0,0,4,2,12,0,3,0,36,118,0,4,3,185,1,15
684591,735061,0,0.0,1,1200.0,0,0,0,0,736053,1,736559,735528,0,0,0,0,0,0.0,0.0,0,61017.0,5,0,0,0,0,4,6,12,0,3,0,36,118,0,2,8,185,1,15
685096,734533,0,0.0,1,1200.0,0,0,0,0,720624,1,736303,735388,1,1,0,1,0,2.0,206.55,0,172530.0,5,0,1,1,0,4,2,12,0,3,0,27,118,0,1,8,185,1,15
714338,736615,0,2500.0,0,0.0,0,0,1,0,736628,0,720624,720624,0,1,0,0,0,0.0,0.0,0,66942.0,5,4,0,0,1,4,2,12,0,3,0,36,118,0,6,8,185,3,15
714340,736615,0,2500.0,0,0.0,0,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,74280.0,5,4,0,0,1,4,2,12,0,3,0,36,118,0,6,8,186,3,15
714376,736615,0,2500.0,0,0.0,0,0,1,0,720624,0,720624,720624,0,1,0,1,0,1.0,96.33,0,12646.0,5,4,0,0,1,4,2,12,0,3,0,36,118,0,6,8,193,3,15
715520,736531,0,2500.0,0,0.0,0,0,1,0,736584,1,736382,736590,0,1,0,0,0,0.0,0.0,0,103893.0,5,0,0,0,0,4,6,12,0,3,0,37,118,0,1,3,185,3,15
746525,736595,0,2500.0,0,1400.0,0,0,1,0,720624,0,720624,720624,0,1,0,0,0,0.0,0.0,0,39315.0,5,4,0,0,1,4,2,12,0,3,0,39,118,0,6,8,185,3,15
746538,736486,0,2500.0,1,1000.0,0,0,0,0,720624,1,720624,736513,1,0,0,0,0,0.0,0.0,0,9702.0,5,4,0,0,0,4,2,12,0,3,0,36,118,0,6,8,185,1,15
767815,736595,0,2500.0,0,400.0,0,0,1,0,736594,0,736507,720624,1,1,0,0,0,0.0,0.0,0,145415.0,5,4,1,0,1,4,6,12,0,3,0,36,118,0,6,8,185,2,15
983455,734246,0,1711.0,1,1200.0,0,0,0,0,720624,0,736425,735215,1,1,0,0,0,0.0,0.0,0,47255.0,0,0,0,1,0,4,2,12,0,3,0,38,118,0,1,8,185,1,15
11719,734876,0,2500.0,1,114.0,1,1,0,0,735723,1,736412,735729,1,0,0,0,0,0.0,0.0,1,143002.0,1,1,1,1,0,22,2,8,0,0,0,36,119,0,0,2,6,0,15
19340,735969,0,2500.0,0,0.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,67361.0,5,4,0,0,1,22,6,8,0,0,0,37,119,0,6,8,6,3,15
22399,735551,0,2500.0,1,970.0,1,0,0,1,720624,1,736624,735451,1,0,0,0,0,0.0,0.0,0,68929.0,5,4,1,0,0,22,6,8,0,0,0,23,119,0,6,3,6,0,15
30047,734617,0,0.0,1,1200.0,0,0,0,1,736055,1,736621,735317,1,0,0,0,0,0.0,0.0,0,143114.0,2,2,0,1,0,22,2,8,1,0,0,12,119,0,5,8,6,0,15
58916,735331,0,2500.0,1,863.0,1,1,0,0,735891,1,736600,735488,0,0,0,1,0,1.0,2084.13,0,134745.0,2,2,1,0,0,22,6,8,0,0,0,1,119,0,5,2,6,2,15
63361,736549,0,2500.0,1,388.0,1,0,0,0,720624,1,720624,736186,0,0,0,0,0,0.0,0.0,0,79106.0,5,4,0,0,0,22,6,8,1,0,0,36,119,0,6,8,6,2,15
82691,736250,0,2500.0,0,1200.0,0,0,0,0,720624,1,736626,736186,0,0,0,0,0,0.0,0.0,0,86110.0,5,4,1,0,0,22,6,8,0,0,0,37,119,0,6,8,6,2,15
82852,735552,0,2500.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,28149.0,5,4,1,0,1,22,6,8,1,0,0,37,119,0,6,8,6,2,15
123249,736570,0,2500.0,0,600.0,0,0,1,0,720624,1,720624,736186,0,0,0,0,0,0.0,0.0,0,275375.0,5,4,1,0,0,22,6,8,0,0,0,36,119,0,6,8,6,3,15
158595,735908,0,0.0,1,114.0,1,1,0,0,736055,1,736079,736073,0,1,0,0,0,0.0,0.0,0,63027.0,2,2,1,0,0,22,6,8,0,0,0,36,119,0,5,2,6,0,15
162157,735866,0,2500.0,1,1200.0,0,0,0,0,736082,1,736101,736094,0,0,0,0,0,0.0,0.0,0,82910.0,5,4,0,0,0,22,6,8,0,0,0,39,119,0,6,8,6,1,15
169919,735880,0,0.0,1,1200.0,0,0,0,0,736039,1,736584,736583,0,1,0,0,0,0.0,0.0,0,26406.0,5,0,1,0,0,22,6,8,0,0,0,36,119,0,1,8,6,1,15
171690,735948,0,2500.0,1,1200.0,0,0,0,0,736265,1,736306,736282,0,1,0,0,0,0.0,0.0,0,32994.0,1,1,0,0,0,22,6,8,0,0,0,37,119,0,0,8,6,2,15
181243,735969,0,2500.0,0,1200.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,35586.0,5,4,0,0,1,22,6,8,0,0,0,36,119,0,6,8,6,2,15
182531,736018,0,2500.0,1,1200.0,0,0,0,0,736088,0,720624,720624,0,0,0,0,0,0.0,0.0,0,199361.0,5,4,0,0,1,22,6,8,0,0,0,36,119,0,6,8,6,2,15
195324,735577,0,0.0,1,1200.0,0,0,0,0,720624,0,720624,720624,0,0,0,0,0,0.0,0.0,0,32136.0,5,4,1,0,1,22,2,8,0,0,0,36,119,0,6,8,6,0,15
278746,734280,1,2100.0,1,1200.0,0,0,0,1,735422,1,736338,735820,1,0,0,0,0,0.0,0.0,1,41685.0,0,1,0,0,0,22,2,8,0,0,0,22,119,0,2,3,6,1,15
282213,736276,0,2500.0,1,1200.0,0,0,0,0,720624,1,736602,735898,0,0,0,0,1,0.0,0.0,0,75315.0,5,4,1,0,0,22,6,8,0,0,0,37,119,0,6,8,6,1,15
282535,735624,0,0.0,1,1200.0,0,1,0,0,736217,1,720624,736255,0,1,0,0,0,0.0,0.0,0,74234.0,1,1,1,0,0,22,4,8,0,0,0,36,119,0,0,2,6,0,15
292893,735650,0,0.0,1,1200.0,0,0,0,0,736223,1,720624,736255,0,1,0,0,0,0.0,0.0,0,101827.0,2,2,1,0,0,22,4,8,0,0,0,36,119,0,5,2,6,0,15
333036,736357,0,2000.0,1,1200.0,0,0,0,0,736517,1,736626,736186,0,0,0,0,0,0.0,0.0,0,102199.0,5,4,1,0,0,22,6,8,0,0,0,36,119,0,6,8,6,2,15
340084,736020,0,2276.0,0,1200.0,0,0,0,0,736207,1,736241,736240,1,0,0,0,0,0.0,0.0,0,84627.0,5,4,0,0,0,22,6,8,0,0,0,22,119,0,6,8,6,1,15
342987,735338,0,2500.0,1,0.0,0,0,0,0,736145,1,736416,736165,0,0,0,0,1,0.0,0.0,1,172617.0,2,2,1,0,0,22,6,8,0,0,0,22,119,0,5,8,6,3,15
359979,736264,0,2000.0,1,1200.0,0,0,1,0,720624,0,720624,736186,0,0,0,0,0,0.0,0.0,0,118687.0,5,4,1,0,0,22,6,8,0,0,0,36,119,0,6,3,6,1,15
367551,736388,0,2000.0,1,1200.0,0,0,0,0,720624,1,736626,735815,0,0,0,0,0,0.0,0.0,0,264161.0,5,4,1,0,0,22,6,8,0,0,0,36,119,0,6,8,6,1,15
398800,734924,1,2500.0,0,0.0,0,0,0,0,736039,1,736306,736129,0,0,0,0,0,0.0,0.0,0,251384.0,5,0,1,0,0,22,4,8,0,0,0,38,119,0,1,8,6,3,15
445368,735913,0,2500.0,0,1200.0,0,0,0,0,720624,1,736615,735920,1,0,0,0,0,0.0,0.0,0,63478.0,5,4,0,0,0,22,6,8,0,0,0,36,119,0,6,8,6,1,15
